#CentralWav (um) 	 MinWav 	 MaxWav 	 u1 	 u2
1.5536826849 	 1.5531998277 	 1.5541655422 	 0.0559780800 	 0.3329305000
1.5527169704 	 1.5522342324 	 1.5531997084 	 0.0553289800 	 0.3337713100
1.5517514944 	 1.5512686372 	 1.5522343516 	 0.0549368800 	 0.3344472900
1.5507857800 	 1.5503030420 	 1.5512685181 	 0.0547304200 	 0.3350036700
1.5498203039 	 1.5493375659 	 1.5503030419 	 0.0545247800 	 0.3355578400
1.5488548279 	 1.5483720302 	 1.5493376255 	 0.0543199500 	 0.3361098200
1.5478892326 	 1.5474065542 	 1.5483719110 	 0.0541488400 	 0.3366127100
1.5469238758 	 1.5464410782 	 1.5474066734 	 0.0543181100 	 0.3366292100
1.5459582806 	 1.5454756022 	 1.5464409590 	 0.0547936800 	 0.3362086000
1.5449929237 	 1.5445103049 	 1.5454755425 	 0.0552686300 	 0.3357885400
1.5440276861 	 1.5435450673 	 1.5445103049 	 0.0557429800 	 0.3353690200
1.5430624485 	 1.5425797701 	 1.5435451269 	 0.0562168100 	 0.3349499400
1.5420970917 	 1.5416145325 	 1.5425796509 	 0.0565237600 	 0.3348187900
1.5411319733 	 1.5406492948 	 1.5416146518 	 0.0566491800 	 0.3350007600
1.5401666164 	 1.5396840572 	 1.5406491756 	 0.0567595900 	 0.3352084600
1.5392014980 	 1.5387189388 	 1.5396840572 	 0.0568699000 	 0.3354159600
1.5382363796 	 1.5377538204 	 1.5387189388 	 0.0569800900 	 0.3356232500
1.5372712612 	 1.5367888212 	 1.5377537012 	 0.0573398200 	 0.3356013300
1.5363063812 	 1.5358238220 	 1.5367889404 	 0.0580375100 	 0.3352691200
1.5353412628 	 1.5348588228 	 1.5358237028 	 0.0588239100 	 0.3348554400
1.5343763828 	 1.5338938832 	 1.5348588824 	 0.0596097200 	 0.3344420700
1.5334113836 	 1.5329289436 	 1.5338938236 	 0.0603951400 	 0.3340289100
1.5324465036 	 1.5319640636 	 1.5329289436 	 0.0609372000 	 0.3338748100
1.5314816236 	 1.5309992432 	 1.5319640039 	 0.0610418700 	 0.3341861000
1.5305168629 	 1.5300344229 	 1.5309993029 	 0.0609525800 	 0.3347029000
1.5295519829 	 1.5290696025 	 1.5300343633 	 0.0608635000 	 0.3352184300
1.5285872221 	 1.5281048417 	 1.5290696025 	 0.0607746800 	 0.3357325100
1.5276224613 	 1.5271401405 	 1.5281047821 	 0.0608713300 	 0.3359613300
1.5266578197 	 1.5261754989 	 1.5271401405 	 0.0614645900 	 0.3354289500
1.5256931782 	 1.5252108574 	 1.5261754990 	 0.0623707900 	 0.3344179300
1.5247285366 	 1.5242462754 	 1.5252107978 	 0.0632790800 	 0.3334045900
1.5237640142 	 1.5232817531 	 1.5242462753 	 0.0641894000 	 0.3323889800
1.5227994919 	 1.5223172903 	 1.5232816935 	 0.0650181400 	 0.3315447200
1.5218350887 	 1.5213527680 	 1.5223174095 	 0.0654049500 	 0.3316170700
1.5208704472 	 1.5203882456 	 1.5213526488 	 0.0654329500 	 0.3324293600
1.5199060440 	 1.5194239020 	 1.5203881859 	 0.0654608000 	 0.3332371800
1.5189417601 	 1.5184595585 	 1.5194239617 	 0.0654885000 	 0.3340407900
1.5179773569 	 1.5174952150 	 1.5184594989 	 0.0655176200 	 0.3348373300
1.5170130730 	 1.5165309310 	 1.5174952150 	 0.0658595200 	 0.3349971800
1.5160487890 	 1.5155666470 	 1.5165309310 	 0.0665124200 	 0.3345274100
1.5150845051 	 1.5146024227 	 1.5155665875 	 0.0671654500 	 0.3340575600
1.5141203403 	 1.5136382579 	 1.5146024226 	 0.0678184000 	 0.3335877500
1.5131561756 	 1.5126740933 	 1.5136382579 	 0.0684714800 	 0.3331178600
1.5121920109 	 1.5117099285 	 1.5126740933 	 0.0691181700 	 0.3322069500
1.5112278461 	 1.5107458830 	 1.5117098093 	 0.0697598900 	 0.3307514400
1.5102639198 	 1.5097818971 	 1.5107459425 	 0.0704046200 	 0.3291879600
1.5092998743 	 1.5088178515 	 1.5097818971 	 0.0710540900 	 0.3276129700
1.5083358288 	 1.5078538657 	 1.5088177920 	 0.0717083700 	 0.3260263300
1.5073719025 	 1.5068899393 	 1.5078538657 	 0.0723961400 	 0.3246879100
1.5064079762 	 1.5059260130 	 1.5068899394 	 0.0731317100 	 0.3237546600
1.5054440498 	 1.5049622058 	 1.5059258937 	 0.0738843700 	 0.3229712600
1.5044803619 	 1.5039983988 	 1.5049623251 	 0.0746372600 	 0.3221876500
1.5035164356 	 1.5030345917 	 1.5039982795 	 0.0753907000 	 0.3214034400
1.5025527477 	 1.5020708442 	 1.5030346513 	 0.0757806100 	 0.3212735200
1.5015889406 	 1.5011070966 	 1.5020707845 	 0.0753562800 	 0.3226064300
1.5006252527 	 1.5001434088 	 1.5011070966 	 0.0744874900 	 0.3247337900
1.4996615648 	 1.4991797804 	 1.5001433492 	 0.0736265200 	 0.3268420300
1.4986979961 	 1.4982161521 	 1.4991798401 	 0.0727736000 	 0.3289305400
1.4977343082 	 1.4972525835 	 1.4982160329 	 0.0720333000 	 0.3308265200
1.4967708588 	 1.4962890745 	 1.4972526431 	 0.0717058100 	 0.3320340400
1.4958072901 	 1.4953255058 	 1.4962890745 	 0.0716813400 	 0.3327368900
1.4948437214 	 1.4943619967 	 1.4953254462 	 0.0716569900 	 0.3334363000
1.4938802719 	 1.4933986068 	 1.4943619371 	 0.0716327600 	 0.3341321900
1.4929169416 	 1.4924352765 	 1.4933986067 	 0.0716417100 	 0.3347304200
1.4919536114 	 1.4914719462 	 1.4924352765 	 0.0721434200 	 0.3339249600
1.4909902811 	 1.4905086160 	 1.4914719462 	 0.0731111800 	 0.3317983100
1.4900269508 	 1.4895453453 	 1.4905085563 	 0.0740882600 	 0.3296511700
1.4890637398 	 1.4885821342 	 1.4895453454 	 0.0750746600 	 0.3274835400
1.4881005287 	 1.4876189232 	 1.4885821342 	 0.0760706900 	 0.3252947500
1.4871373177 	 1.4866557121 	 1.4876189233 	 0.0765783700 	 0.3246047500
1.4861741066 	 1.4856925010 	 1.4866557121 	 0.0765213900 	 0.3256361800
1.4852108955 	 1.4847294092 	 1.4856923818 	 0.0763955300 	 0.3268715300
1.4842479229 	 1.4837664366 	 1.4847294092 	 0.0762705900 	 0.3280977600
1.4832849503 	 1.4828034044 	 1.4837664962 	 0.0761465400 	 0.3293152700
1.4823218584 	 1.4818404317 	 1.4828032851 	 0.0761369400 	 0.3299679400
1.4813590050 	 1.4808774591 	 1.4818405510 	 0.0762930900 	 0.3298075200
1.4803959131 	 1.4799144864 	 1.4808773398 	 0.0765017500 	 0.3293910900
1.4794330597 	 1.4789516330 	 1.4799144864 	 0.0767106000 	 0.3289742500
1.4784702063 	 1.4779887795 	 1.4789516331 	 0.0769196700 	 0.3285570000
1.4775073528 	 1.4770259857 	 1.4779887199 	 0.0771973500 	 0.3282061400
1.4765446186 	 1.4760632515 	 1.4770259857 	 0.0776139700 	 0.3279905900
1.4755818844 	 1.4751005173 	 1.4760632515 	 0.0781006400 	 0.3278438900
1.4746191502 	 1.4741377830 	 1.4751005174 	 0.0785868600 	 0.3276973200
1.4736564159 	 1.4731751084 	 1.4741377234 	 0.0790727500 	 0.3275508500
1.4726938009 	 1.4722124934 	 1.4731751084 	 0.0794660000 	 0.3275456600
1.4717311859 	 1.4712499380 	 1.4722124338 	 0.0795505000 	 0.3280117500
1.4707686901 	 1.4702873230 	 1.4712500572 	 0.0794195600 	 0.3288046100
1.4698059559 	 1.4693247676 	 1.4702871442 	 0.0792892500 	 0.3295936300
1.4688435793 	 1.4683623910 	 1.4693247676 	 0.0791596800 	 0.3303782200
1.4678812027 	 1.4673999548 	 1.4683624506 	 0.0790453700 	 0.3311104700
1.4669187069 	 1.4664375782 	 1.4673998356 	 0.0790716400 	 0.3313764000
1.4659564495 	 1.4654752016 	 1.4664376974 	 0.0792233900 	 0.3312271600
1.4649939537 	 1.4645127654 	 1.4654751420 	 0.0793752100 	 0.3310778600
1.4640315771 	 1.4635505080 	 1.4645126462 	 0.0795270100 	 0.3309285700
1.4630694389 	 1.4625882506 	 1.4635506272 	 0.0796788000 	 0.3307792900
1.4621070623 	 1.4616259932 	 1.4625881313 	 0.0799506000 	 0.3305588700
1.4611449242 	 1.4606637955 	 1.4616260529 	 0.0805305600 	 0.3301558700
1.4601826668 	 1.4597016573 	 1.4606636763 	 0.0812981000 	 0.3296417800
1.4592206478 	 1.4587395191 	 1.4597017765 	 0.0820647700 	 0.3291282600
1.4582583904 	 1.4577773810 	 1.4587393999 	 0.0828311800 	 0.3286149300
1.4572963715 	 1.4568154216 	 1.4577773214 	 0.0835211000 	 0.3280544600
1.4563344717 	 1.4558534026 	 1.4568155408 	 0.0838165000 	 0.3272448100
1.4553723335 	 1.4548913836 	 1.4558532833 	 0.0837936300 	 0.3262296200
1.4544104338 	 1.4539294839 	 1.4548913837 	 0.0837706600 	 0.3252097400
1.4534485340 	 1.4529675842 	 1.4539294839 	 0.0837475700 	 0.3241847900
1.4524866343 	 1.4520056844 	 1.4529675842 	 0.0838587200 	 0.3237050700
1.4515247345 	 1.4510438442 	 1.4520056248 	 0.0842298900 	 0.3242924200
1.4505629539 	 1.4500820637 	 1.4510438441 	 0.0847237600 	 0.3253905200
1.4496011734 	 1.4491203428 	 1.4500820040 	 0.0852133800 	 0.3264791600
1.4486395121 	 1.4481586814 	 1.4491203428 	 0.0856990000 	 0.3275589200
1.4476778507 	 1.4471969604 	 1.4481587410 	 0.0861165000 	 0.3281403600
1.4467160702 	 1.4462352991 	 1.4471968413 	 0.0863294200 	 0.3271629400
1.4457545280 	 1.4452737569 	 1.4462352991 	 0.0864041600 	 0.3251032900
1.4447929859 	 1.4443120957 	 1.4452738762 	 0.0864797400 	 0.3230201300
1.4438312054 	 1.4433505535 	 1.4443118572 	 0.0865562300 	 0.3209122700
1.4428699017 	 1.4423891306 	 1.4433506728 	 0.0866565100 	 0.3190271700
1.4419083595 	 1.4414276481 	 1.4423890710 	 0.0869557400 	 0.3192605900
1.4409469366 	 1.4404662252 	 1.4414276481 	 0.0874246900 	 0.3213534500
1.4399855137 	 1.4395048022 	 1.4404662252 	 0.0878868500 	 0.3234160400
1.4390240908 	 1.4385434986 	 1.4395046831 	 0.0883423900 	 0.3254490700
1.4380629063 	 1.4375821948 	 1.4385436178 	 0.0887913200 	 0.3274526100
1.4371014833 	 1.4366208911 	 1.4375820756 	 0.0892910600 	 0.3281995900
1.4361402988 	 1.4356596470 	 1.4366209506 	 0.0898517700 	 0.3275968900
1.4351789951 	 1.4346984028 	 1.4356595873 	 0.0904188300 	 0.3268780000
1.4342178106 	 1.4337372183 	 1.4346984028 	 0.0909868000 	 0.3261579400
1.4332566261 	 1.4327760935 	 1.4337371588 	 0.0915556900 	 0.3254367300
1.4322955608 	 1.4318150281 	 1.4327760935 	 0.0922091900 	 0.3244592200
1.4313344955 	 1.4308539033 	 1.4318150877 	 0.0929829000 	 0.3231192200
1.4303733110 	 1.4298928380 	 1.4308537840 	 0.0937948200 	 0.3216684200
1.4294123650 	 1.4289318920 	 1.4298928381 	 0.0946110300 	 0.3202099800
1.4284514189 	 1.4279709459 	 1.4289318920 	 0.0954315700 	 0.3187437900
1.4274904728 	 1.4270099997 	 1.4279709459 	 0.0960142900 	 0.3177701700
1.4265295267 	 1.4260491728 	 1.4270098805 	 0.0961236700 	 0.3177746300
1.4255688190 	 1.4250883460 	 1.4260492920 	 0.0960010200 	 0.3182577000
1.4246078730 	 1.4241275192 	 1.4250882269 	 0.0958787400 	 0.3187393000
1.4236471653 	 1.4231667518 	 1.4241275788 	 0.0957568700 	 0.3192192800
1.4226863384 	 1.4222059846 	 1.4231666922 	 0.0956203300 	 0.3198004000
1.4217256308 	 1.4212452769 	 1.4222059846 	 0.0954353800 	 0.3207131600
1.4207649231 	 1.4202845692 	 1.4212452769 	 0.0952177700 	 0.3218509900
1.4198042154 	 1.4193238616 	 1.4202845692 	 0.0950015300 	 0.3229815800
1.4188435078 	 1.4183632135 	 1.4193238021 	 0.0947866900 	 0.3241048500
1.4178829193 	 1.4174027443 	 1.4183630943 	 0.0946276100 	 0.3251062600
1.4169225693 	 1.4164422751 	 1.4174028636 	 0.0950057000 	 0.3249724200
1.4159619808 	 1.4154817462 	 1.4164422154 	 0.0958675600 	 0.3238208000
1.4150015116 	 1.4145212769 	 1.4154817463 	 0.0967320900 	 0.3226656100
1.4140410423 	 1.4135608673 	 1.4145212173 	 0.0975993800 	 0.3215067300
1.4130806923 	 1.4126005173 	 1.4135608673 	 0.0984693800 	 0.3203442300
1.4121203423 	 1.4116401673 	 1.4126005174 	 0.0990567600 	 0.3198587400
1.4111599922 	 1.4106798768 	 1.4116401076 	 0.0993256000 	 0.3201312300
1.4101997614 	 1.4097196460 	 1.4106798768 	 0.0995601400 	 0.3204816100
1.4092395306 	 1.4087593555 	 1.4097197056 	 0.0997937000 	 0.3208305200
1.4082791805 	 1.4077991247 	 1.4087592363 	 0.1000263300 	 0.3211780400
1.4073190689 	 1.4068390131 	 1.4077991247 	 0.1002908100 	 0.3212344200
1.4063589573 	 1.4058789015 	 1.4068390131 	 0.1006029900 	 0.3208700100
1.4053988457 	 1.4049187899 	 1.4058789015 	 0.1009306700 	 0.3203737400
1.4044387341 	 1.4039586782 	 1.4049187899 	 0.1012590300 	 0.3198764600
1.4034786224 	 1.4029986262 	 1.4039586186 	 0.1015879800 	 0.3193782600
1.4025186300 	 1.4020386338 	 1.4029986262 	 0.1018395000 	 0.3190580100
1.4015586376 	 1.4010787010 	 1.4020385742 	 0.1019288000 	 0.3191093900
1.4005987644 	 1.4001188278 	 1.4010787010 	 0.1019338300 	 0.3193529600
1.3996388912 	 1.3991589546 	 1.4001188278 	 0.1019388500 	 0.3195957300
1.3986790180 	 1.3981991410 	 1.3991588950 	 0.1019438500 	 0.3198377000
1.3977192640 	 1.3972393870 	 1.3981991410 	 0.1019672300 	 0.3200446700
1.3967595100 	 1.3962795734 	 1.3972394466 	 0.1020582300 	 0.3201254200
1.3957996368 	 1.3953198195 	 1.3962794541 	 0.1021984200 	 0.3201146700
1.3948400021 	 1.3943601847 	 1.3953198195 	 0.1023385300 	 0.3201039300
1.3938803673 	 1.3934005499 	 1.3943601847 	 0.1024785800 	 0.3200931800
1.3929207325 	 1.3924409151 	 1.3934005499 	 0.1026447600 	 0.3200700900
1.3919610977 	 1.3914812803 	 1.3924409151 	 0.1032362100 	 0.3198465000
1.3910014629 	 1.3905217647 	 1.3914811611 	 0.1042250700 	 0.3194354900
1.3900420666 	 1.3895623088 	 1.3905218244 	 0.1052121200 	 0.3190252300
1.3890825510 	 1.3886027932 	 1.3895623088 	 0.1061977900 	 0.3186155500
1.3881230354 	 1.3876433372 	 1.3886027336 	 0.1071819500 	 0.3182065000
1.3871636391 	 1.3866839409 	 1.3876433373 	 0.1077677900 	 0.3178221900
1.3862042427 	 1.3857245445 	 1.3866839409 	 0.1078875700 	 0.3174662300
1.3852448463 	 1.3847652078 	 1.3857244849 	 0.1079377800 	 0.3171143500
1.3842855692 	 1.3838059306 	 1.3847652078 	 0.1079880000 	 0.3167623800
1.3833262920 	 1.3828467130 	 1.3838058709 	 0.1080382500 	 0.3164102100
1.3823671341 	 1.3818875551 	 1.3828467130 	 0.1082375700 	 0.3160075300
1.3814079762 	 1.3809283376 	 1.3818876148 	 0.1086701600 	 0.3155258500
1.3804486990 	 1.3799691796 	 1.3809282184 	 0.1091870900 	 0.3150155700
1.3794896603 	 1.3790100217 	 1.3799692989 	 0.1097040000 	 0.3145053000
1.3785303831 	 1.3780508637 	 1.3790099024 	 0.1102211500 	 0.3139948000
1.3775713444 	 1.3770918846 	 1.3780508041 	 0.1104946200 	 0.3136661500
1.3766124249 	 1.3761329055 	 1.3770919443 	 0.1101958700 	 0.3137644800
1.3756533861 	 1.3751738667 	 1.3761329054 	 0.1095684100 	 0.3141080400
1.3746943474 	 1.3742148876 	 1.3751738071 	 0.1089408000 	 0.3144516800
1.3737354279 	 1.3732559681 	 1.3742148877 	 0.1083130400 	 0.3147954000
1.3727765083 	 1.3722971081 	 1.3732559085 	 0.1079038600 	 0.3150236800
1.3718177080 	 1.3713383078 	 1.3722971081 	 0.1085284900 	 0.3147059100
1.3708589077 	 1.3703795672 	 1.3713382482 	 0.1099649700 	 0.3139593000
1.3699002266 	 1.3694208264 	 1.3703796267 	 0.1113982900 	 0.3132143400
1.3689414263 	 1.3684620858 	 1.3694207669 	 0.1128289700 	 0.3124707500
1.3679827452 	 1.3675034047 	 1.3684620858 	 0.1142565000 	 0.3117288000
1.3670240641 	 1.3665447831 	 1.3675033450 	 0.1148933400 	 0.3116190500
1.3660655022 	 1.3655861617 	 1.3665448427 	 0.1147401100 	 0.3121412600
1.3651068211 	 1.3646275401 	 1.3655861020 	 0.1145842800 	 0.3126652000
1.3641482592 	 1.3636689782 	 1.3646275401 	 0.1144286300 	 0.3131885000
1.3631896973 	 1.3627104759 	 1.3636689186 	 0.1142731500 	 0.3137112400
1.3622312546 	 1.3617520332 	 1.3627104759 	 0.1142934700 	 0.3137838600
1.3612728119 	 1.3607935906 	 1.3617520332 	 0.1145388300 	 0.3132805300
1.3603143692 	 1.3598351479 	 1.3607935906 	 0.1148339600 	 0.3126499800
1.3593559265 	 1.3588768244 	 1.3598350286 	 0.1151295000 	 0.3120185800
1.3583977222 	 1.3579185009 	 1.3588769435 	 0.1154254700 	 0.3113862400
1.3574392796 	 1.3569601775 	 1.3579183818 	 0.1156598100 	 0.3110486100
1.3564810753 	 1.3560019732 	 1.3569601775 	 0.1157836300 	 0.3112354200
1.3555228710 	 1.3550437689 	 1.3560019732 	 0.1158589700 	 0.3116493500
1.3545646667 	 1.3540855646 	 1.3550437688 	 0.1159339800 	 0.3120614500
1.3536064625 	 1.3531274795 	 1.3540854454 	 0.1160086600 	 0.3124717000
1.3526484966 	 1.3521693945 	 1.3531275987 	 0.1162101600 	 0.3127249400
1.3516902924 	 1.3512112498 	 1.3521693349 	 0.1167792300 	 0.3125282000
1.3507322073 	 1.3502532244 	 1.3512111903 	 0.1175883100 	 0.3120379100
1.3497742414 	 1.3492951989 	 1.3502532839 	 0.1183963300 	 0.3115482500
1.3488161564 	 1.3483372331 	 1.3492950798 	 0.1192035900 	 0.3110590600
1.3478583097 	 1.3473792672 	 1.3483373522 	 0.1199332300 	 0.3106347300
1.3469002247 	 1.3464213610 	 1.3473790884 	 0.1200560600 	 0.3107194300
1.3459424973 	 1.3454635740 	 1.3464214207 	 0.1196501400 	 0.3112475700
1.3449846506 	 1.3445057273 	 1.3454635739 	 0.1192446600 	 0.3117751400
1.3440268040 	 1.3435479402 	 1.3445056678 	 0.1188396900 	 0.3123020300
1.3430690765 	 1.3425902128 	 1.3435479402 	 0.1184352900 	 0.3128281900
1.3421113491 	 1.3416324854 	 1.3425902128 	 0.1185747900 	 0.3126981800
1.3411536217 	 1.3406748176 	 1.3416324258 	 0.1193144800 	 0.3118441600
1.3401960135 	 1.3397172094 	 1.3406748176 	 0.1201119800 	 0.3109204700
1.3392384052 	 1.3387596011 	 1.3397172093 	 0.1209108700 	 0.3099951700
1.3382807970 	 1.3378019929 	 1.3387596011 	 0.1217110400 	 0.3090683900
1.3373231888 	 1.3368444443 	 1.3378019333 	 0.1222843900 	 0.3084671400
1.3363656998 	 1.3358869553 	 1.3368444443 	 0.1225249600 	 0.3083429000
1.3354082108 	 1.3349294662 	 1.3358869554 	 0.1226604000 	 0.3083690800
1.3344507217 	 1.3339720368 	 1.3349294066 	 0.1227956100 	 0.3083952200
1.3334933519 	 1.3330146670 	 1.3339720368 	 0.1229305700 	 0.3084213000
1.3325359821 	 1.3320573568 	 1.3330146074 	 0.1231986400 	 0.3082856700
1.3315787315 	 1.3311000466 	 1.3320574164 	 0.1237549500 	 0.3078003300
1.3306213617 	 1.3301427364 	 1.3310999870 	 0.1244669500 	 0.3071263600
1.3296641111 	 1.3291855455 	 1.3301426767 	 0.1251797500 	 0.3064516400
1.3287069798 	 1.3282283545 	 1.3291856051 	 0.1258933500 	 0.3057761600
1.3277497292 	 1.3272711039 	 1.3282283545 	 0.1264959400 	 0.3052689400
1.3267924786 	 1.3263139129 	 1.3272710443 	 0.1266308400 	 0.3054680900
1.3258353472 	 1.3253568411 	 1.3263138533 	 0.1264107800 	 0.3062018700
1.3248783350 	 1.3243998289 	 1.3253568411 	 0.1261916500 	 0.3069325200
1.3239213228 	 1.3234427571 	 1.3243998885 	 0.1259734500 	 0.3076601000
1.3229641914 	 1.3224857450 	 1.3234426378 	 0.1257590100 	 0.3083730000
1.3220072985 	 1.3215287924 	 1.3224858046 	 0.1257383100 	 0.3082948600
1.3210502863 	 1.3205718398 	 1.3215287328 	 0.1259079700 	 0.3074385600
1.3200933933 	 1.3196149469 	 1.3205718398 	 0.1260782000 	 0.3065794200
1.3191365004 	 1.3186580539 	 1.3196149469 	 0.1262490300 	 0.3057172500
1.3181796074 	 1.3177012205 	 1.3186579943 	 0.1264204700 	 0.3048520100
1.3172228336 	 1.3167444468 	 1.3177012205 	 0.1266754600 	 0.3042949800
1.3162660599 	 1.3157877326 	 1.3167443872 	 0.1270352800 	 0.3041307200
1.3153094053 	 1.3148310781 	 1.3157877326 	 0.1274165900 	 0.3040492500
1.3143527508 	 1.3138743639 	 1.3148311377 	 0.1277974000 	 0.3039678900
1.3133959770 	 1.3129177093 	 1.3138742447 	 0.1281777000 	 0.3038866300
1.3124394417 	 1.3119611740 	 1.3129177094 	 0.1285804800 	 0.3039066900
1.3114829063 	 1.3110045791 	 1.3119612335 	 0.1290229100 	 0.3041057200
1.3105262518 	 1.3100480437 	 1.3110044599 	 0.1294810700 	 0.3043817800
1.3095698357 	 1.3090915680 	 1.3100481034 	 0.1299369800 	 0.3046564700
1.3086133003 	 1.3081350327 	 1.3090915679 	 0.1303908700 	 0.3049299500
1.3076567650 	 1.3071786165 	 1.3081349134 	 0.1308263800 	 0.3050643500
1.3067004681 	 1.3062222600 	 1.3071786762 	 0.1312127300 	 0.3047885600
1.3057440519 	 1.3052659035 	 1.3062222003 	 0.1315678400 	 0.3042400300
1.3047877550 	 1.3043096065 	 1.3052659035 	 0.1319235700 	 0.3036905600
1.3038314581 	 1.3033533096 	 1.3043096065 	 0.1322799300 	 0.3031400900
1.3028751612 	 1.3023970724 	 1.3033532501 	 0.1325781400 	 0.3026736700
1.3019189835 	 1.3014408350 	 1.3023971320 	 0.1323300400 	 0.3029974300
1.3009626865 	 1.3004846572 	 1.3014407158 	 0.1315962400 	 0.3040238100
1.3000066280 	 1.2995285988 	 1.3004846572 	 0.1308649200 	 0.3050467200
1.2990505695 	 1.2985724807 	 1.2995286583 	 0.1301358900 	 0.3060664300
1.2980943918 	 1.2976163625 	 1.2985724211 	 0.1294089400 	 0.3070832300
1.2971383333 	 1.2966603040 	 1.2976163625 	 0.1290223100 	 0.3075724600
1.2961822748 	 1.2957043052 	 1.2966602444 	 0.1290208000 	 0.3074642500
1.2952263355 	 1.2947483658 	 1.2957043052 	 0.1290662000 	 0.3072831000
1.2942703962 	 1.2937924266 	 1.2947483658 	 0.1291116800 	 0.3071016300
1.2933144569 	 1.2928365469 	 1.2937923669 	 0.1291572300 	 0.3069198500
1.2923586369 	 1.2918807269 	 1.2928365470 	 0.1284147100 	 0.3074028400
1.2914028168 	 1.2909249068 	 1.2918807269 	 0.1264553700 	 0.3089124800
1.2904469967 	 1.2899690866 	 1.2909249068 	 0.1240659000 	 0.3107849500
1.2894911766 	 1.2890133261 	 1.2899690270 	 0.1216741000 	 0.3126592300
1.2885354757 	 1.2880576253 	 1.2890133261 	 0.1192799100 	 0.3145353900
1.2875797749 	 1.2871019840 	 1.2880575657 	 0.1150124800 	 0.3166136400
1.2866241932 	 1.2861462832 	 1.2871021033 	 0.1061365900 	 0.3192068000
1.2856683731 	 1.2851906419 	 1.2861461043 	 0.0943001300 	 0.3221660300
1.2847129107 	 1.2842351198 	 1.2851907016 	 0.0821088600 	 0.3252139600
1.2837573290 	 1.2832795978 	 1.2842350603 	 0.0695407300 	 0.3283561100
1.2828018665 	 1.2823241353 	 1.2832795977 	 0.0589149200 	 0.3310870300
1.2818464041 	 1.2813686729 	 1.2823241353 	 0.0608009400 	 0.3310919000
1.2808909416 	 1.2804132104 	 1.2813686728 	 0.0727295300 	 0.3288918400
1.2799354792 	 1.2794578076 	 1.2804131509 	 0.0842649800 	 0.3267643000
1.2789801359 	 1.2785024643 	 1.2794578075 	 0.0954263100 	 0.3247057500
1.2780247927 	 1.2775471211 	 1.2785024644 	 0.1062328000 	 0.3227126500
1.2770694494 	 1.2765918374 	 1.2775470614 	 0.1136487100 	 0.3203457900
1.2761142254 	 1.2756365538 	 1.2765918971 	 0.1177588500 	 0.3175444100
1.2751588821 	 1.2746813297 	 1.2756364345 	 0.1216976500 	 0.3147290700
1.2742037773 	 1.2737262249 	 1.2746813297 	 0.1256224500 	 0.3119237300
1.2732486725 	 1.2727711201 	 1.2737262249 	 0.1295340800 	 0.3091278100
1.2722935677 	 1.2718160152 	 1.2727711202 	 0.1325523000 	 0.3067742400
1.2713384628 	 1.2708609104 	 1.2718160152 	 0.1343373900 	 0.3050279600
1.2703833580 	 1.2699058652 	 1.2708608508 	 0.1357750500 	 0.3034515600
1.2694283724 	 1.2689508796 	 1.2699058652 	 0.1372144200 	 0.3018732900
1.2684733868 	 1.2679958940 	 1.2689508796 	 0.1386554600 	 0.3002932000
1.2675184011 	 1.2670409083 	 1.2679958939 	 0.1397083400 	 0.2991544200
1.2665634155 	 1.2660859823 	 1.2670408487 	 0.1399505100 	 0.2989372300
1.2656085491 	 1.2651311159 	 1.2660859823 	 0.1397721100 	 0.2991980100
1.2646536827 	 1.2641763091 	 1.2651310563 	 0.1395940200 	 0.2994583500
1.2636989355 	 1.2632215619 	 1.2641763091 	 0.1394162300 	 0.2997182400
1.2627441883 	 1.2622668147 	 1.2632215619 	 0.1392998900 	 0.2999074300
1.2617894411 	 1.2613121271 	 1.2622667551 	 0.1394337100 	 0.2998090800
1.2608348131 	 1.2603574991 	 1.2613121271 	 0.1397562100 	 0.2994939000
1.2598801851 	 1.2594028115 	 1.2603575587 	 0.1400786600 	 0.2991787700
1.2589254379 	 1.2584481239 	 1.2594027519 	 0.1404010100 	 0.2988637400
1.2579708099 	 1.2574936152 	 1.2584480047 	 0.1407247800 	 0.2985487600
1.2570164204 	 1.2565391064 	 1.2574937344 	 0.1412919900 	 0.2982113100
1.2560617924 	 1.2555845976 	 1.2565389872 	 0.1421002200 	 0.2978516900
1.2551074028 	 1.2546301484 	 1.2555846572 	 0.1429070800 	 0.2974926800
1.2541528940 	 1.2536756396 	 1.2546301484 	 0.1437128500 	 0.2971341500
1.2531983852 	 1.2527212501 	 1.2536755204 	 0.1445174200 	 0.2967761600
1.2522441149 	 1.2517669201 	 1.2527213097 	 0.1450831700 	 0.2965928700
1.2512897253 	 1.2508125901 	 1.2517668605 	 0.1453393900 	 0.2966360900
1.2503354549 	 1.2498582602 	 1.2508126496 	 0.1455236200 	 0.2967316100
1.2493810654 	 1.2489039898 	 1.2498581410 	 0.1457074800 	 0.2968269400
1.2484269142 	 1.2479498386 	 1.2489039898 	 0.1458910000 	 0.2969220900
1.2474727631 	 1.2469956279 	 1.2479498983 	 0.1461820000 	 0.2968354000
1.2465184927 	 1.2460414768 	 1.2469955086 	 0.1466768800 	 0.2964050100
1.2455644608 	 1.2450873852 	 1.2460415364 	 0.1472679500 	 0.2958126100
1.2446103096 	 1.2441332937 	 1.2450873256 	 0.1478593700 	 0.2952198500
1.2436562777 	 1.2431792021 	 1.2441333533 	 0.1484510300 	 0.2946268500
